id,neighbourhood_group,neighbourhood,latitude,longitude
1af9535e-14b4-461e-a621-be545806863e,Brooklyn,Bedford-Stuyvesant,40.68686,-73.94973
56db37ea-357f-4021-8ea1-37fd6506a590,Brooklyn,Flatbush,40.63767,-73.95637
208c755e-f91b-4625-8e16-31943779577c,Brooklyn,Prospect Heights,40.67883,-73.97051
ec1ad21b-aa9d-4687-9d56-9be8764ddcf5,Brooklyn,East Flatbush,40.64563,-73.9419
539d60f2-50b4-4cfa-a771-ae215b3ac9cc,Brooklyn,Williamsburg,40.7138,-73.96798
dc33004c-c004-47f1-affc-484dabecc061,Manhattan,Kips Bay,40.74085,-73.98153
edcb7337-08d3-4fa9-b88c-8477f6bdcea1,Brooklyn,Prospect-Lefferts Gardens,40.6608,-73.95888
0dfbe74c-1fe4-430e-8ac4-32e7d6a3fff5,Manhattan,West Village,40.73778,-73.99941
76c914de-72d1-4c4d-a75e-0a387fcab353,Manhattan,Chinatown,40.71624,-73.99015
059e65f1-3668-46ac-8731-2ddb876703a1,Brooklyn,Bushwick,40.70222,-73.93294
4a4a0670-b2a2-484f-a7ba-bae39528d2e1,Brooklyn,Bedford-Stuyvesant,40.68482,-73.95666
6e83708f-f889-492b-a99f-634eab0e5324,Manhattan,Upper East Side,40.76205,-73.96382
14aff152-554f-4450-984c-87c63a395d9e,Brooklyn,Bedford-Stuyvesant,40.68678,-73.9513
6879409e-11ef-4123-8827-b7e6654cbd7f,Brooklyn,Bay Ridge,40.63014,-74.027
4abd213f-38c8-41a7-a85f-fcff9112175f,Brooklyn,Bedford-Stuyvesant,40.68618,-73.93273
13edbbde-82f3-4919-a2e9-d0e7d3dd27f7,Brooklyn,Williamsburg,40.70608,-73.9433
69806cb1-fec5-4585-bfd9-75bc2597fad5,Manhattan,Hell's Kitchen,40.75538,-73.99751
f3c04510-c9a8-449a-8512-1f7c45168a34,Brooklyn,Williamsburg,40.70275,-73.93445
250f82da-9ece-4a2c-8657-9d401672f5c5,Brooklyn,Greenpoint,40.72435,-73.95154
89526e36-2b70-4775-b0ab-7127bf191ab7,Brooklyn,Crown Heights,40.66514,-73.95688
3e09efd9-9dcc-4092-8f21-2df1ada40991,Brooklyn,Prospect Heights,40.68024,-73.96658
265f6f92-9f81-4ddb-8c2e-8d01d34128ed,Brooklyn,Bedford-Stuyvesant,40.68906,-73.93751
ab4b229d-6b7e-40f1-bef6-abe5141ce492,Brooklyn,Flatbush,40.63968,-73.95215
8b7030d6-d65e-4977-8ffb-dc3dec6b944d,Manhattan,Gramercy,40.73366,-73.98313
faa12333-435e-456f-aaf1-0ce900af3453,Brooklyn,Williamsburg,40.70732,-73.95259
4ffb33ce-ba6b-47c7-b582-a236dddf3e4c,Manhattan,Nolita,40.72261,-73.99333
2c131ed0-8024-4456-88fe-4dd3d40d3fcd,Manhattan,Gramercy,40.73768,-73.98727
97ed017d-9c65-4ebd-9b2b-5d3e562a52e1,Brooklyn,Williamsburg,40.7128,-73.94175
78feaa1e-740b-4907-bde3-a8e17f6e8e1f,Brooklyn,Williamsburg,40.70414,-73.93408
e4efca41-3549-4306-8e5d-fdd1cfef93c7,Brooklyn,Williamsburg,40.71332,-73.95291
1105e33d-0248-4bbb-bfc7-c512c988dd88,Queens,Sunnyside,40.74824,-73.91361
e6fd7693-4930-4b0e-b864-7c0f21dd7756,Brooklyn,Bedford-Stuyvesant,40.68141,-73.95841
1c88ef73-b665-41dd-8d9b-55651a141557,Brooklyn,Park Slope,40.68049,-73.97662
327859ad-a01e-4008-ba0b-2a77ac864a03,Brooklyn,Williamsburg,40.70891,-73.94161
cfbb1e9f-420b-423d-b0a5-78420a2483da,Brooklyn,Bushwick,40.70414,-73.92888
9f8f1614-f849-434e-a6d2-9b72015fcc82,Manhattan,Gramercy,40.73764,-73.9819
7de5ba1b-11a3-4c6a-a620-cf65d01f3fd1,Brooklyn,Prospect-Lefferts Gardens,40.66037,-73.95901
7e46d30c-e9fd-4a8a-9160-57f1395bc2fc,Brooklyn,Williamsburg,40.71326,-73.9542
b3a8e7fc-7ffd-44e6-b394-31c5e7daf197,Brooklyn,Gowanus,40.6798,-73.98231
dd949975-f6bc-4f2f-bd23-aa6068d09db5,Manhattan,Chelsea,40.73925,-74.0
a8944714-f8b6-46cc-8258-6370c29b0ae9,Manhattan,East Village,40.72528,-73.97882
1b7eb51f-2273-4b83-a99a-344e2b28757c,Manhattan,East Village,40.72361,-73.98395
f2ed8343-dab9-43ef-a6a1-df61900c14bc,Brooklyn,Bedford-Stuyvesant,40.68558,-73.9281
7683e371-2a77-4a26-8916-d2efd7c85617,Brooklyn,Carroll Gardens,40.67541,-73.99812
dbe0544a-db37-4885-aad9-672428e1c8cc,Brooklyn,Crown Heights,40.68073,-73.96369
218afe14-7754-4e7d-9eff-5d5df65f84f3,Brooklyn,Bushwick,40.69696,-73.93433
0bb0825d-7e1d-42b5-8663-3527a01f69e2,Manhattan,Hell's Kitchen,40.75864,-73.99056
a6c6b71f-8339-480a-8083-3ec4ff8536e4,Manhattan,Chelsea,40.74582,-73.99472
57e46b03-238a-4d08-b3d9-060843dfa185,Brooklyn,South Slope,40.66266,-73.98885
df1a680b-2f14-4c3d-ab6b-c463828eb146,Manhattan,Upper East Side,40.78235,-73.95058
546f5c21-0b66-4f66-a932-fa960fce8afc,Brooklyn,Williamsburg,40.71802,-73.95228
d8eef8a4-79c5-4bd6-8b68-6dcc800af409,Brooklyn,Bedford-Stuyvesant,40.69127,-73.93983
890739e6-b95a-463b-a4f6-495d180f21ac,Queens,Astoria,40.767,-73.93051
3441c54d-b9b7-46c1-bdd2-aa3b365af952,Manhattan,Financial District,40.70862,-74.01408
c0b0c41a-fb01-40e1-9330-5431aa8e57c7,Queens,Astoria,40.7573,-73.92773
2c649e1d-dabb-4499-9e2c-a5a0a43753c4,Manhattan,Hell's Kitchen,40.76432,-73.99396
25438da2-3de1-42a4-a7bb-27645020a35a,Brooklyn,South Slope,40.66707,-73.98994
faf64221-aad9-4f8a-a6d6-35fc146bd70f,Manhattan,Financial District,40.70725,-74.01533
90492101-07f0-4e06-b0bf-c4789ea29147,Manhattan,East Village,40.72295,-73.98246
b2e69a71-9e13-4182-9b82-54e8f14edb14,Manhattan,Upper West Side,40.7787,-73.98407
7a0775a6-f92f-4e33-855c-f1eddc4ac9c5,Brooklyn,Flatbush,40.65036,-73.96306
a16c2964-4dc5-4d52-af79-ce49f7f30790,Manhattan,Upper East Side,40.77673,-73.95078
3e7e25a0-bf19-4da9-a04e-814c64502e22,Manhattan,Upper East Side,40.77085,-73.95725
90c9762c-4876-4aac-acf4-4553c1623d47,Brooklyn,Bushwick,40.69593,-73.92057
476c2f92-2bfd-4caa-9805-e3efa78fd209,Brooklyn,Crown Heights,40.67804,-73.95411
4adf1d23-4e07-4289-ac7e-f008eee616dd,Brooklyn,Crown Heights,40.67628,-73.95422
0c5b93e4-d62b-4efd-af1e-c5744940391f,Brooklyn,Bushwick,40.68949,-73.91191
6e3c8606-6440-4821-a6c3-c9707878611a,Manhattan,East Village,40.72682,-73.97845
691458cf-bb68-4949-a2b4-62b89f5628a9,Manhattan,Battery Park City,40.71011,-74.01457
1c439311-5a04-49f7-bee7-b89f2013342b,Brooklyn,Midwood,40.62467,-73.96406
c6962255-25e0-4697-9e24-62a27a61f343,Manhattan,NoHo,40.7256,-73.99555
2398b8c6-dc65-417e-ac7e-39f6ecec91bd,Brooklyn,Bedford-Stuyvesant,40.68544,-73.93872
b9a63a9a-e300-430b-84b7-0512f7f6ace8,Brooklyn,Borough Park,40.64305,-73.99959
3e4e0c40-83c3-43a5-bc6d-1dcdbd93da1c,Brooklyn,Boerum Hill,40.68852,-73.98697
0b9a74fb-10e1-4685-93fd-d16192811afb,Brooklyn,Bedford-Stuyvesant,40.69141,-73.934
6ac91fec-6db7-46ca-93e1-c4488cd2aae2,Brooklyn,Bushwick,40.70512,-73.92187
4f2abaf3-ec33-469a-81ab-76cff7f7d853,Bronx,Hunts Point,40.81335,-73.8873
3c3c97d2-7762-4e5f-912e-1c34b39c0016,Manhattan,Harlem,40.8051,-73.95069
951f6f61-9ef8-4664-b6d5-6e3dd29dd773,Bronx,Hunts Point,40.81395,-73.88675
fbb29d07-c9a3-468d-bad5-265fdb3f802f,Queens,Sunnyside,40.74601,-73.9149
381f122e-1a7f-4ca8-8485-1d209c259bee,Manhattan,East Harlem,40.81211,-73.9378
382879e6-b455-4601-8720-2071c816a402,Brooklyn,Flatbush,40.64935,-73.96485
0381f937-d02d-4a8f-b523-5e2d06991b00,Manhattan,Upper West Side,40.8012,-73.96382
165c1fa9-6162-49df-bc26-0347b799bc38,Manhattan,Harlem,40.81095,-73.9443
4f9548c1-f55c-418f-aae3-ff057ade1ea2,Brooklyn,Bushwick,40.68496,-73.91107
cd12b7b3-eea6-45e7-9abf-5865770fd99a,Manhattan,SoHo,40.72547,-74.01
599e6ac4-77c8-4f23-a642-d98038ac8b0a,Brooklyn,Fort Greene,40.68799,-73.97314
f772067f-75f9-48f4-97d4-ba751a3fadd2,Brooklyn,Williamsburg,40.71477,-73.94761
fc4bc892-8f84-4351-8c5f-d9d10fd0b2ba,Brooklyn,Williamsburg,40.71733,-73.95566
f3f4970f-acf7-420f-94a7-e0bce8b93e12,Brooklyn,Williamsburg,40.70884,-73.95742
ac364246-2477-4aea-bb67-df8878697aa0,Brooklyn,Williamsburg,40.71704,-73.94509
5b413857-df13-484f-b281-06f20b8e0cae,Brooklyn,Bushwick,40.70192,-73.92928
5f8ccd55-72f7-4a16-8b6a-0137198b39dd,Brooklyn,Crown Heights,40.67065,-73.93544
28a3a0ee-8dd1-4a8e-8759-8cfc9acb98b0,Manhattan,Chelsea,40.7394,-73.99838
f9247a6f-71ae-422a-8d32-7d35865d3650,Brooklyn,Vinegar Hill,40.70146,-73.98188
16027359-4385-4663-96df-f6dc716a024d,Manhattan,Midtown,40.75737,-73.96916
511ee97f-4515-4e95-b9e7-cbd547ad50ee,Brooklyn,Clinton Hill,40.69188,-73.9607
77d9049c-7069-4e21-91b6-01298e0a78ba,Manhattan,Washington Heights,40.8327,-73.94486
0405d3d5-ac17-4a74-90d9-d95d2b8b2077,Manhattan,Chinatown,40.71612,-73.99121
f04c7353-ac78-4e0a-8adb-3844201b84e0,Manhattan,Upper West Side,40.77778,-73.9781
cb7c808e-c9bf-4d42-964d-3571a26ee866,Manhattan,Harlem,40.80313,-73.95742
d4301d20-a216-4816-b787-69aa7ec0def5,Manhattan,Harlem,40.81189,-73.94148
ff5fa207-08d6-45c0-a389-d0b5fc118d39,Manhattan,Lower East Side,40.71289,-73.98877
fc407a21-cff0-4c29-8b79-f66e037db8d2,Brooklyn,Bedford-Stuyvesant,40.68887,-73.95393
61e472f9-40ca-4b71-b47a-24a7529a2e3e,Manhattan,Financial District,40.70552,-74.00841
9c8bb12b-5b5a-4676-a67e-f2b4ef26528e,Brooklyn,Park Slope,40.66889,-73.97617
a5f397e7-c8ca-42cd-a1d5-b2e84c071374,Manhattan,Hell's Kitchen,40.7603,-73.99222
9f9334d7-cf6b-414c-ad87-634c4c65c486,Manhattan,East Harlem,40.79042,-73.94641
5eaf9890-a868-463b-98ed-610e004daaf0,Brooklyn,Williamsburg,40.7129,-73.95565
fa0add63-b709-4d41-b17e-edcfd781bc5a,Manhattan,Harlem,40.82034,-73.94345
7c80521e-2a5d-4df5-9bf0-2de3c957c628,Brooklyn,Gowanus,40.67758,-73.98519
2c328b2e-d8a3-4f65-b137-3c0455587f33,Brooklyn,Greenpoint,40.72402,-73.9415
05cd553f-add1-4009-abbf-bddb874cd813,Brooklyn,Prospect-Lefferts Gardens,40.65736,-73.96094
e96af797-0592-45c9-b7d2-2644b1be48e7,Manhattan,Upper West Side,40.79452,-73.97065
8af5f0d5-73b8-4a4b-bfde-11b3995b4b97,Manhattan,Harlem,40.80772,-73.951
ba9b64ea-ca4d-4ec8-8d1e-f4b04e5ed00c,Manhattan,Lower East Side,40.71281,-73.98705
2d55d169-9abd-4ee4-92ff-3c62ca279db9,Manhattan,Upper West Side,40.79955,-73.96369
73243938-11ca-451b-a182-8e091c73d911,Brooklyn,Bedford-Stuyvesant,40.68346,-73.95551
9ff9658b-2d47-40a4-8f43-ef07cf56df8b,Manhattan,Upper East Side,40.7631,-73.96393
f8aa57c0-b24d-41a7-b8d2-57c1f6baf95c,Manhattan,Inwood,40.86464,-73.92768
77f5a202-0da3-45db-806c-f63ab7405877,Manhattan,Harlem,40.82599,-73.94238
be9d6e27-7b1f-4cad-831a-760f077b6ead,Manhattan,West Village,40.73764,-73.99887
d15df0b0-9ea1-434e-80f7-f4b66fa82bc8,Brooklyn,Crown Heights,40.67215,-73.94126
42470504-6e4b-4cd0-9976-8519892cd87e,Manhattan,East Village,40.72962,-73.98932
ae20e53b-b37d-4422-b77a-8a50ff29555c,Brooklyn,Prospect-Lefferts Gardens,40.65845,-73.96064
494630b8-ecb9-476b-b232-828a891ab1ba,Manhattan,Greenwich Village,40.73528,-73.99744
8d864ce4-4036-48ee-afba-ea230cb3e0cb,Queens,Long Island City,40.7432,-73.95565
2ac16e41-5cc2-42f3-8a8f-1075e955eb51,Manhattan,Upper West Side,40.79045,-73.97361
be063b43-9933-4f8b-be98-54679c4ef910,Manhattan,Harlem,40.82652,-73.95304
bdbe87d9-9f94-453e-8bb8-edcab6ca746d,Brooklyn,Fort Greene,40.68896,-73.97737
640c30b0-7168-44b3-baf6-09444b1789a2,Brooklyn,Boerum Hill,40.68857,-73.98668
9bd391a2-fad0-4c63-b4df-b63a0b74c66d,Brooklyn,South Slope,40.66671,-73.98172
ac0038d2-501b-4f76-bd35-b43451f1d920,Queens,Ditmars Steinway,40.77672,-73.91956
00e03547-3d5f-4b33-870a-999ab45b278d,Manhattan,Midtown,40.76372,-73.98081
64af4ab4-0bfc-42a2-a1f9-a1a8389cb240,Manhattan,Upper West Side,40.794,-73.97632
6b400175-c676-4953-978a-b14f3555b64d,Manhattan,Washington Heights,40.83353,-73.94393
ac7bfdf6-2464-438e-bc9d-318ebc3914bb,Brooklyn,Williamsburg,40.70641,-73.96801
3e107eeb-172c-47ba-b8fa-c143a2e7f6ab,Brooklyn,Williamsburg,40.71272,-73.96632
1357f732-2241-4cd3-bae0-f4c4ee090de2,Queens,Astoria,40.76254,-73.91415
6be56ef4-1b0c-4781-8380-741e20189012,Brooklyn,Bushwick,40.69095,-73.92386
5182bd5c-e15c-46e1-aac8-a385947f3284,Brooklyn,Clinton Hill,40.69342,-73.9611
2a604180-1dd6-46ed-bf9c-f0ea75d1e5a9,Brooklyn,Clinton Hill,40.69411,-73.96151
074a228a-407a-4843-a5ad-5bd39272066e,Bronx,Concourse,40.82381,-73.92725
bb4a04f7-7ac7-47bb-a133-7c31fadd4bcb,Manhattan,Harlem,40.82112,-73.94962
982fe775-c3a8-44b5-9c70-b12fd7f5c46b,Brooklyn,Crown Heights,40.67552,-73.96041
6e6b37f2-49ff-4836-ba09-28d1b5152240,Brooklyn,Bedford-Stuyvesant,40.68338,-73.92072
d36ccc43-77f5-4dbb-918a-b74ce6a5efb1,Brooklyn,Windsor Terrace,40.64813,-73.97237
60f96473-630c-445f-8084-176cd68d9d23,Brooklyn,Williamsburg,40.70889,-73.94113
71047e6a-1aad-4b90-912c-e4b04c4606aa,Queens,Flushing,40.74823,-73.8084
6ca76e4b-788d-4527-a2bb-fa288bf5e556,Manhattan,Chelsea,40.74466,-73.99504
45b7cddd-2fca-4f6c-a916-8064f3aa7896,Manhattan,Midtown,40.75176,-73.96921
2db8249b-02d0-4110-a326-aeed22249833,Manhattan,Hell's Kitchen,40.76548,-73.99155
e16e055e-c03e-4938-85c0-0aad3a5932fa,Manhattan,Chinatown,40.71379,-73.99112
990e760a-e6d8-434c-bb80-891af09352be,Manhattan,Hell's Kitchen,40.75894,-73.9915
8f449361-c230-470a-8693-c804b6e8d62c,Brooklyn,Prospect Heights,40.67505,-73.96711
d25414cf-f68c-4ae8-88e5-0c30c43651cd,Brooklyn,South Slope,40.66293,-73.9838
8cf1e657-4055-44ac-af52-2b2d87146f32,Brooklyn,Greenpoint,40.72961,-73.95656
92b6dc39-f61b-4ac9-a91a-dab7f654c038,Manhattan,Upper West Side,40.79397,-73.97376
75441faf-714e-440e-9409-c047e6198c6d,Brooklyn,Prospect-Lefferts Gardens,40.65591,-73.95866
77126b9d-ce58-4c65-a336-180600068342,Manhattan,Morningside Heights,40.80674,-73.96141
6ff9f649-e7f1-4edc-ad9c-c8cddca2bee9,Brooklyn,Bedford-Stuyvesant,40.68366,-73.9247
8afa55d1-1903-4c2f-96a9-0f15e799963f,Manhattan,Greenwich Village,40.73049,-74.00111
145eaf8f-6db2-46c2-a969-4704b984c0db,Manhattan,Harlem,40.80256,-73.94524
ddcea9e6-f9de-4721-a246-949ea3c91355,Brooklyn,Boerum Hill,40.68234,-73.98088
b24b4910-1578-47ed-9205-3539fcc0b3f9,Manhattan,Upper West Side,40.78323,-73.97721
c6dc4e03-63e3-443e-8286-4d2486b9b5e0,Manhattan,Lower East Side,40.71767,-73.99004
19b13e5f-0e60-4ff1-859c-4057081edca9,Brooklyn,Williamsburg,40.70461,-73.93845
bdbb6c8c-dab7-47a0-97d2-5c488dfbf165,Manhattan,Harlem,40.81208,-73.95097
6a4b08f8-94ec-49e6-b32f-e4f63b401a99,Manhattan,SoHo,40.72487,-73.99858
ce5b3863-5a84-4d6b-abc8-2a230e5a15cb,Manhattan,Financial District,40.70406,-74.01227
da75ad72-b922-49fb-b93b-4f08c305c6ef,Brooklyn,Clinton Hill,40.68973,-73.96073
0ef38a05-a585-448d-a659-771a34396738,Manhattan,West Village,40.73453,-74.00656
10d8e94c-4d42-4142-9964-a927e3c5292b,Manhattan,Upper West Side,40.80089,-73.96752
5a6d785e-160c-4e43-b82d-1e0f5ec09614,Queens,Jamaica,40.68692,-73.78022
39a7e2d9-9ddc-4827-b459-92aed03aefef,Brooklyn,Greenpoint,40.72717,-73.94697
b0d371b9-be5e-49d3-9777-3129df1de41c,Brooklyn,Bushwick,40.68902,-73.9156
251fd9bb-317f-4a98-86f4-bd1c007be408,Queens,Ridgewood,40.69962,-73.90439
384a4728-7c58-46c6-90d6-b35c4595f026,Manhattan,Upper East Side,40.77459,-73.9476
5703acdf-b110-46de-ac80-253d34166000,Brooklyn,South Slope,40.66627,-73.98954
6dfce209-e71e-476e-b996-052687028eed,Manhattan,East Village,40.72475,-73.98009
f5e6326c-fedb-4b29-9fe6-409bff3ca588,Manhattan,Midtown,40.7601,-73.96746
1eca8176-b5c1-4a8f-af0a-e4b4a5f7e018,Queens,Long Island City,40.75037,-73.91265
22d837bb-49ab-4fa7-acf2-d0dcd02e13ed,Manhattan,Lower East Side,40.72028,-73.98182
63c4e172-c511-4793-8392-50820ab3390c,Brooklyn,Bushwick,40.69574,-73.9286
469f3469-6a32-4cd9-b263-ac4410c0036e,Brooklyn,Greenpoint,40.72541,-73.95279
e42acd19-84b9-44d0-a1b3-1c01a34ca746,Brooklyn,Bedford-Stuyvesant,40.6862,-73.9542
1916ae9c-6325-4dcf-8724-503557b4d131,Brooklyn,Williamsburg,40.71163,-73.95186
06f86a81-e1f2-4cb0-83a8-b57143e4f99f,Brooklyn,Williamsburg,40.71009,-73.95398
4faacd79-53cb-40a1-b48a-bd69490f7166,Manhattan,Chelsea,40.75013,-74.0033
7a31301a-55ab-458a-af6f-450ab177c1a3,Manhattan,SoHo,40.72634,-74.00101
25db67da-3b20-40b8-98d9-7aa0a78fab93,Manhattan,Upper West Side,40.80193,-73.97038
8bfc31f4-12ce-4bc3-b998-5f368fb4f3ee,Manhattan,Flatiron District,40.74334,-73.99204
10b39ed5-f3a7-4e51-aa68-f713cc9a1166,Manhattan,Chelsea,40.7457,-73.9939
6a4d96bd-9fc4-4b22-a8de-2d730607d536,Brooklyn,Flatbush,40.65353,-73.95611
c0f3cba1-86ca-41cc-b5e8-895d09b9b6e6,Manhattan,Chelsea,40.7438,-73.99751
cf7d0064-973d-4e5c-b88c-f03d5476255d,Manhattan,Tribeca,40.71978,-74.00968
f5532af4-ceab-4f13-ae76-859a43f97af2,Brooklyn,Fort Hamilton,40.61926,-74.03272
c8ec7db4-e1c5-4cd0-828b-7d22e823033b,Manhattan,Upper West Side,40.79203,-73.96967
5a3f9f8e-c960-4ce9-871b-4beccebe4781,Manhattan,Harlem,40.81095,-73.95296
2648697d-4b66-4966-90fe-5f3bb40be77e,Manhattan,East Village,40.7324,-73.98883
9622e2b3-217f-4532-a1c1-92d094a918b6,Manhattan,Washington Heights,40.83431,-73.9402
1d18bd06-c2b6-4624-ac38-ef1b338d76e7,Manhattan,Upper West Side,40.80417,-73.96874
1ee09805-7722-43fa-af33-6419b5e3475d,Manhattan,Upper West Side,40.791,-73.9722
89489f72-120c-4929-a9bb-478e015ab6a6,Manhattan,Lower East Side,40.71813,-73.99231
6972ca65-2183-4b14-8495-e1ec9137edd9,Brooklyn,Canarsie,40.63118,-73.89679
f4b46cee-119a-4dfb-8330-ea6f3d5e42f9,Brooklyn,Fort Greene,40.6874,-73.97484
158f127f-7f6b-4c0f-81e0-c9df69a2faa2,Brooklyn,Williamsburg,40.71405,-73.94129
f1b0b77a-54f8-448a-b0b7-35b90e9ed273,Brooklyn,Williamsburg,40.70854,-73.95281
3bdeb473-798d-4e8f-a68f-10c8fa153aaf,Manhattan,Nolita,40.72118,-73.99575
4717c80c-c633-4d4f-80a7-5fe248d52c69,Brooklyn,Williamsburg,40.71534,-73.96633
83b06bfa-8b9f-47d1-82b3-4c167f4f1b3d,Manhattan,Harlem,40.81835,-73.94138
5981032b-f137-49f8-bcc8-5eb7a035f656,Manhattan,East Harlem,40.79106,-73.94588
d0e92489-2968-4fb7-a66b-bfc170bf42b1,Brooklyn,Bushwick,40.70189,-73.92872
c10e1a9e-7e86-43d5-acf7-1c9e84310b0d,Brooklyn,Sheepshead Bay,40.60633,-73.95704
ee560168-7961-48e1-9106-5d559118232e,Manhattan,Upper West Side,40.80299,-73.96465
5535bf20-55a0-49f1-ba7b-88bbca9b8d12,Queens,Astoria,40.76979,-73.92019
02f85dc7-bec1-40e4-8d0a-3a0aece873bf,Manhattan,Upper East Side,40.77756,-73.94859
6912cc29-da4d-42fd-9995-5a56cfaa0f7b,Manhattan,Hell's Kitchen,40.76769,-73.99405
6a1551ca-5179-404d-ae76-659d13d8c2ab,Brooklyn,Bedford-Stuyvesant,40.68268,-73.92825
85f88406-4393-4ecd-8286-0aaac4a6a78d,Brooklyn,Columbia St,40.6851,-74.00228
77c63ccd-2498-49f9-9716-0a455a82cb04,Manhattan,Upper West Side,40.78733,-73.97364
04ce93b6-2711-4709-80b4-01dd3210a4b3,Queens,Ditmars Steinway,40.78261,-73.91452
546e8b95-57dd-47ec-b911-8930bb119ffb,Queens,Long Island City,40.75203,-73.9361
6dbe48b3-57fc-435c-900d-c8cea6d6facc,Manhattan,Hell's Kitchen,40.75563,-73.99742
1844fad5-8a52-406b-8827-107c94d59c9c,Brooklyn,Bedford-Stuyvesant,40.68317,-73.91432
ce78184c-a7b0-4fc8-b123-860b65ffd500,Manhattan,Kips Bay,40.7438,-73.9781
154a9839-f955-4f28-ad3e-084629cd6910,Manhattan,Upper West Side,40.7874,-73.97381
95dd24e4-948d-4f85-87f6-2e52e6d95af0,Brooklyn,Crown Heights,40.67215,-73.94281
6da1885a-1fb3-41df-ba23-38df799e986e,Brooklyn,South Slope,40.66307,-73.9834
0dbc7a02-b7bd-4288-871d-95c29a56a721,Manhattan,West Village,40.73866,-74.00537
1ac78bc5-3f0d-4128-9c6b-58f0da559102,Manhattan,East Village,40.72178,-73.98212
057f138b-e78d-41ea-85c2-1a2c10d9fa3f,Manhattan,Upper East Side,40.77865,-73.94858
e8610c7b-5572-4334-834c-0fe9fd2e31ae,Brooklyn,Greenpoint,40.7252,-73.95276
4524df91-bc08-4c37-a884-39125bd5b2ed,Queens,Long Island City,40.75215,-73.93913
40316009-1775-4468-9e04-73fcf1a6bc67,Manhattan,Midtown,40.74559,-73.98325
8edf17c1-1127-4429-970a-c05172548827,Manhattan,Morningside Heights,40.81033,-73.95897
4de26584-b953-4cdf-860e-7b5eb1062881,Manhattan,Midtown,40.75219,-73.97133
19d5e942-9680-4a94-ba75-8af71ed8884f,Manhattan,Little Italy,40.71959,-73.99604
685dadd2-d659-443c-89b3-d8a3d41b7342,Queens,Ditmars Steinway,40.77648,-73.90987
278bf8a0-237d-4670-9f4f-1ae04526238b,Queens,Rego Park,40.72929,-73.8574
cf86ed50-a49f-479a-9583-d1896277c850,Brooklyn,East Flatbush,40.65551,-73.94206
f4812727-3bfc-4c65-9a03-81bcab50d1e1,Manhattan,Upper West Side,40.79317,-73.96956
72e46eb7-4db7-40f7-8bf9-e61d53cd5443,Brooklyn,Crown Heights,40.67714,-73.9486
8331c136-1b82-458e-ac28-a1e0529f28e1,Brooklyn,South Slope,40.66393,-73.98728
0286bdfd-604f-4068-8e55-95718a1d7072,Brooklyn,Clinton Hill,40.68864,-73.96759
44957658-8a7c-47ab-91e7-4d90b95ce2c0,Brooklyn,Williamsburg,40.71905,-73.94937
636fb088-ddf5-4879-a49c-fb56135eb7bd,Brooklyn,Williamsburg,40.72002,-73.96028
93454445-5a30-4cba-b69f-3a33aa8700c9,Brooklyn,Clinton Hill,40.68458,-73.96332
3024558c-1c4a-4c8e-9ba0-1dde9d1f3efd,Brooklyn,Borough Park,40.63741,-74.00118
1ee974ad-9eb3-424f-838c-9197a8360304,Brooklyn,Red Hook,40.67791,-74.0072
129cb8c5-274e-49d5-b1dc-4bbce4daf58d,Brooklyn,Bedford-Stuyvesant,40.68847,-73.95634
1370dae7-f104-4dba-8a31-ad0b1fb78069,Manhattan,Lower East Side,40.71903,-73.9904
80fb4b87-3c41-4c3b-b58f-22eeada827e3,Manhattan,Tribeca,40.7187,-74.00384
89c949e8-efc0-4535-beb4-c557bf5ec1f6,Brooklyn,Bedford-Stuyvesant,40.68248,-73.92811
30643cb6-f597-48c7-9e58-fa335b35c158,Manhattan,Harlem,40.82206,-73.95234
e9026fb4-88ae-49ea-b91d-daf47da1c7f7,Brooklyn,Williamsburg,40.71242,-73.95009
1312411b-baab-42f9-a8f0-8b6e8adc6e69,Manhattan,Upper East Side,40.77018,-73.95947
9b7ab5f6-e6e0-49d0-96c1-b6c26d99b347,Manhattan,Upper West Side,40.78557,-73.97214
9fecf349-8ae6-41b2-930d-7a128d8077e7,Brooklyn,Carroll Gardens,40.67763,-74.00108
9835f0b9-58ae-45df-b9be-41e33021cb4d,Brooklyn,Bedford-Stuyvesant,40.6884,-73.9305
c1fc5c89-048c-449f-8d23-fa1b1c04b9c1,Brooklyn,Williamsburg,40.71256,-73.95695
d15d20cc-d8da-4a26-affd-dae567228061,Manhattan,Chelsea,40.74376,-74.00387
b773bbb4-908a-4037-b327-e26b747d6962,Brooklyn,Bushwick,40.70036,-73.91723
9618f32b-fdf3-45df-9363-d1453437bb8a,Queens,Astoria,40.7655,-73.92169
b5741a26-3a56-4016-bddf-abe4ab65d6d1,Brooklyn,East Flatbush,40.65429,-73.94917
0ccdc402-335f-4d9b-8b4d-5ef7ca9cf66a,Manhattan,Washington Heights,40.83436,-73.94735
0b38d71e-a362-4c49-866a-3c76cd672911,Brooklyn,Prospect Heights,40.6799,-73.96416
53d70dad-42e4-42a8-98ec-eaa3d6bbfc4b,Manhattan,West Village,40.74036,-74.00416
d9156154-4169-441e-824c-8cfdc9ea1965,Brooklyn,Crown Heights,40.67139,-73.94
0e6bbe44-5241-41ee-abc5-67a2c9714b0f,Manhattan,Harlem,40.82883,-73.94468
90278671-b6d2-4aa5-8a5b-07d3faab8eb0,Brooklyn,Bedford-Stuyvesant,40.68716,-73.9243
